"pval","test","variable","taxon"
0.5445043,"wald","Group","f__Bifidobacteriaceae"
0.6029379,"wald","Time","f__Bifidobacteriaceae"
0.7569471,"wald","Group:Time","f__Bifidobacteriaceae"
0.5445043,"aov","Group","f__Bifidobacteriaceae"
0.611261,"aov","Time","f__Bifidobacteriaceae"
0.7573944,"aov","Group:Time","f__Bifidobacteriaceae"
0.5494125,"aov.mod","Group","f__Bifidobacteriaceae"
0.492923,"wald.time","Placebo","f__Bifidobacteriaceae"
0.9299978,"wald.time","Drug","f__Bifidobacteriaceae"
0.4847393,"aov.time","Placebo","f__Bifidobacteriaceae"
0.9349209,"aov.time","Drug","f__Bifidobacteriaceae"
0.5932914,"wald","Group","f__Clostridiaceae"
0.6803275,"wald","Time","f__Clostridiaceae"
0.3176122,"wald","Group:Time","f__Clostridiaceae"
0.5932914,"aov","Group","f__Clostridiaceae"
0.6574713,"aov","Time","f__Clostridiaceae"
0.3119801,"aov","Group:Time","f__Clostridiaceae"
0.5978845,"aov.mod","Group","f__Clostridiaceae"
0.6087699,"wald.time","Placebo","f__Clostridiaceae"
0.2356719,"wald.time","Drug","f__Clostridiaceae"
0.6370103,"aov.time","Placebo","f__Clostridiaceae"
0.2829301,"aov.time","Drug","f__Clostridiaceae"
0.436511975,"wald","Group","f__Enterobacteriaceae"
0.005847731,"wald","Time","f__Enterobacteriaceae"
0.411069499,"wald","Group:Time","f__Enterobacteriaceae"
0.436511975,"aov","Group","f__Enterobacteriaceae"
0.004898588,"aov","Time","f__Enterobacteriaceae"
0.489246823,"aov","Group:Time","f__Enterobacteriaceae"
0.443189666,"aov.mod","Group","f__Enterobacteriaceae"
0.02029061,"wald.time","Placebo","f__Enterobacteriaceae"
0.027521264,"wald.time","Drug","f__Enterobacteriaceae"
0.062178763,"aov.time","Placebo","f__Enterobacteriaceae"
0.035773027,"aov.time","Drug","f__Enterobacteriaceae"
0.1275856,"wald","Group","f__Enterococcaceae"
0.005099872,"wald","Time","f__Enterococcaceae"
0.6446177,"wald","Group:Time","f__Enterococcaceae"
0.1275856,"aov","Group","f__Enterococcaceae"
0.006344004,"aov","Time","f__Enterococcaceae"
0.6374097,"aov","Group:Time","f__Enterococcaceae"
0.1384203,"aov.mod","Group","f__Enterococcaceae"
9.251952e-07,"wald.time","Placebo","f__Enterococcaceae"
0.3844801,"wald.time","Drug","f__Enterococcaceae"
0.02098773,"aov.time","Placebo","f__Enterococcaceae"
0.3026525,"aov.time","Drug","f__Enterococcaceae"
0.0772605187,"wald","Group","f__Lachnospiraceae"
0.0020367153,"wald","Time","f__Lachnospiraceae"
0.3241996577,"wald","Group:Time","f__Lachnospiraceae"
0.0772605187,"aov","Group","f__Lachnospiraceae"
0.0181470035,"aov","Time","f__Lachnospiraceae"
0.3753674464,"aov","Group:Time","f__Lachnospiraceae"
0.0882361692,"aov.mod","Group","f__Lachnospiraceae"
0.0001698325,"wald.time","Placebo","f__Lachnospiraceae"
0.1461738995,"wald.time","Drug","f__Lachnospiraceae"
0.088568098,"aov.time","Placebo","f__Lachnospiraceae"
0.0774190564,"aov.time","Drug","f__Lachnospiraceae"
0.07358321,"wald","Group","f__Lactobacillaceae"
0.47732973,"wald","Time","f__Lactobacillaceae"
0.95241011,"wald","Group:Time","f__Lactobacillaceae"
0.07358321,"aov","Group","f__Lactobacillaceae"
0.52654003,"aov","Time","f__Lactobacillaceae"
0.90883637,"aov","Group:Time","f__Lactobacillaceae"
0.08429188,"aov.mod","Group","f__Lactobacillaceae"
0.59568137,"wald.time","Placebo","f__Lactobacillaceae"
0.43956874,"wald.time","Drug","f__Lactobacillaceae"
0.70300839,"aov.time","Placebo","f__Lactobacillaceae"
0.58577095,"aov.time","Drug","f__Lactobacillaceae"
0.183304427,"wald","Group","f__Ruminococcaceae"
0.013735368,"wald","Time","f__Ruminococcaceae"
0.5238725,"wald","Group:Time","f__Ruminococcaceae"
0.183304427,"aov","Group","f__Ruminococcaceae"
0.086100494,"aov","Time","f__Ruminococcaceae"
0.633210264,"aov","Group:Time","f__Ruminococcaceae"
0.195332719,"aov.mod","Group","f__Ruminococcaceae"
0.001816456,"wald.time","Placebo","f__Ruminococcaceae"
0.342491471,"wald.time","Drug","f__Ruminococcaceae"
0.132297112,"aov.time","Placebo","f__Ruminococcaceae"
0.428769312,"aov.time","Drug","f__Ruminococcaceae"
0.663593,"wald","Group","f__Streptococcaceae"
0.877217,"wald","Time","f__Streptococcaceae"
0.5541102,"wald","Group:Time","f__Streptococcaceae"
0.663593,"aov","Group","f__Streptococcaceae"
0.8661694,"aov","Time","f__Streptococcaceae"
0.5290535,"aov","Group:Time","f__Streptococcaceae"
0.6672184,"aov.mod","Group","f__Streptococcaceae"
0.7724741,"wald.time","Placebo","f__Streptococcaceae"
0.6834837,"wald.time","Drug","f__Streptococcaceae"
0.8325724,"aov.time","Placebo","f__Streptococcaceae"
0.5291046,"aov.time","Drug","f__Streptococcaceae"
0.39472024,"wald","Group","f__Veillonellaceae"
0.40967471,"wald","Time","f__Veillonellaceae"
0.05743027,"wald","Group:Time","f__Veillonellaceae"
0.39472024,"aov","Group","f__Veillonellaceae"
0.37464465,"aov","Time","f__Veillonellaceae"
0.05541096,"aov","Group:Time","f__Veillonellaceae"
0.40181411,"aov.mod","Group","f__Veillonellaceae"
0.03717412,"wald.time","Placebo","f__Veillonellaceae"
0.74052569,"wald.time","Drug","f__Veillonellaceae"
0.02038924,"aov.time","Placebo","f__Veillonellaceae"
0.77207052,"aov.time","Drug","f__Veillonellaceae"
0.005463143,"wald","Group","f__Verrucomicrobiaceae"
0.108987612,"wald","Time","f__Verrucomicrobiaceae"
0.226479904,"wald","Group:Time","f__Verrucomicrobiaceae"
0.005463143,"aov","Group","f__Verrucomicrobiaceae"
0.264965798,"aov","Time","f__Verrucomicrobiaceae"
0.164445176,"aov","Group:Time","f__Verrucomicrobiaceae"
0.00962184,"aov.mod","Group","f__Verrucomicrobiaceae"
0.090933183,"wald.time","Placebo","f__Verrucomicrobiaceae"
0.113246969,"wald.time","Drug","f__Verrucomicrobiaceae"
0.152063976,"aov.time","Placebo","f__Verrucomicrobiaceae"
0.298501188,"aov.time","Drug","f__Verrucomicrobiaceae"
